image_id	label_1	confidence_1	label_2	confidence_2	label_3	confidence_3	prediction_time
NMAAHC-HCA_4_16_B	television	0.22382153570652008	bow_tie	0.12762217223644257	groom	0.07961244136095047	0.15335661079734564
NMAAHC-HCA_4_67_A	toilet_tissue	0.5245023965835571	plunger	0.06262155622243881	bassinet	0.03997580707073212	0.1532212272286415
NMAAHC-HCA_17_25_D	stretcher	0.6146200895309448	television	0.056669916957616806	barbershop	0.047379832714796066	0.15854478254914284
NMAAHC-HCA_12_30_D_2	suit	0.6416592597961426	Windsor_tie	0.0774417445063591	bolo_tie	0.07172244042158127	0.17765178997069597
NMAAHC-HCA_6_14_D	television	0.5215945839881897	bubble	0.04536379128694534	sliding_door	0.016978319734334946	0.14753704145550728
NMAAHC-HCA_4_25_D	bow_tie	0.9969244599342346	pomegranate	0.0001617128000361845	feather_boa	0.0001571502216393128	0.15445738192647696
NMAAHC-HCA_3_38_C	suit	0.26658880710601807	bow_tie	0.05267314612865448	Windsor_tie	0.052633725106716156	0.1638077748939395
NMAAHC-HCA_1_25_C	balance_beam	0.31647321581840515	sliding_door	0.04658867046236992	parallel_bars	0.037412866950035095	0.16024503484368324
NMAAHC-HCA_5_30_D	teddy	0.1440962553024292	bow_tie	0.06666889786720276	television	0.052843157202005386	0.15360196959227324
NMAAHC-2012_137_6_29_001	suit	0.8305376172065735	Windsor_tie	0.03971600532531738	bow_tie	0.008413724601268768	0.16378881502896547
NMAAHC-HCA_2_18_C	diaper	0.16601230204105377	bubble	0.06113376095890999	television	0.06029713898897171	0.17318702675402164
NMAAHC-HCA_12_4_C	television	0.26986002922058105	barbershop	0.20625390112400055	bow_tie	0.0858045220375061	0.1693211505189538
NMAAHC-2012_137_8_4_001	bow_tie	0.09399987757205963	suit	0.07188685983419418	neck_brace	0.06268708407878876	0.17530769668519497
NMAAHC-HCA_7_46_D	bow_tie	0.8930760025978088	groom	0.028417890891432762	suit	0.02126193419098854	0.1654984001070261
NMAAHC-HCA_9_42_D	lab_coat	0.1020832359790802	bucket	0.06433869898319244	tricycle	0.05093184858560562	0.1530083166435361
NMAAHC-HCA_8_43_D	television	0.3652770221233368	screen	0.11558183282613754	monitor	0.07408302277326584	0.152717431075871
NMAAHC-HCA_10_31_B_2	suit	0.5037972331047058	book_jacket	0.21700222790241241	groom	0.034351445734500885	0.16500685922801495
NMAAHC-HCA_10_33_A_2	military_uniform	0.14090831577777863	television	0.04789534583687782	wig	0.0372050441801548	0.1763895209878683
NMAAHC-HCA_4_31_A	groom	0.8589730858802795	oboe	0.031219251453876495	gown	0.014799178577959538	0.16877769585698843
NMAAHC-HCA_5_15_D	television	0.5067822933197021	sliding_door	0.15413092076778412	home_theater	0.0552329495549202	0.17476870212703943
NMAAHC-HCA_7_33_B_2	bow_tie	0.9843894839286804	groom	0.001568536856211722	tub	0.0007183470879681408	0.15293637290596962
NMAAHC-2012_137_11_13_001	suit	0.8286847472190857	bow_tie	0.02325170859694481	military_uniform	0.009316579438745975	0.15668228175491095
NMAAHC-HCA_11_36_C	Loafer	0.21095938980579376	suit	0.13082267343997955	park_bench	0.12672266364097595	0.14908213820308447
NMAAHC-HCA_7_41_D	groom	0.48376116156578064	mortarboard	0.07936905324459076	theater_curtain	0.057098355144262314	0.14344052411615849
NMAAHC-HCA_20_36_D	military_uniform	0.4495391547679901	sliding_door	0.039043039083480835	television	0.02972475439310074	0.1298868553712964
NMAAHC-HCA_7_9_C	television	0.2891905605792999	suit	0.270704060792923	bow_tie	0.1215631291270256	0.12673162762075663
NMAAHC-HCA_9_26_B	rocking_chair	0.330379456281662	bib	0.09171571582555771	bucket	0.05876762419939041	0.13267776276916265
NMAAHC-2012_137_16_22_001	diaper	0.4817067086696625	crib	0.03415932133793831	parallel_bars	0.025469547137618065	0.15668828133493662
NMAAHC-HCA_13_35_C_2	book_jacket	0.11202441900968552	television	0.08694742619991302	screen	0.05824414640665054	0.16654460038989782
NMAAHC-HCA_4_40_A	television	0.20239375531673431	groom	0.13568732142448425	screen	0.04556300491094589	0.15751130133867264
NMAAHC-HCA_10_17_C	television	0.31989675760269165	bearskin	0.1456768810749054	monitor	0.13653501868247986	0.17482033465057611
NMAAHC-2012_137_18_24_001	menu	0.2648569941520691	web_site	0.10388202965259552	Crock_Pot	0.0623675100505352	0.15322670992463827
NMAAHC-HCA_13_14_D	studio_couch	0.25182223320007324	four-poster	0.19644327461719513	cradle	0.04506900534033775	0.16612047981470823
NMAAHC-HCA_11_8_B	nipple	0.3688170909881592	four-poster	0.2123447209596634	hand_blower	0.03725245222449303	0.1473824754357338
NMAAHC-HCA_12_27_D_1	theater_curtain	0.3331291973590851	four-poster	0.07065966725349426	pajama	0.0403461717069149	0.16190066374838352
NMAAHC-HCA_16_37_C	groom	0.3025369346141815	sliding_door	0.20007170736789703	window_screen	0.055394962430000305	0.13690228760242462
NMAAHC-HCA_11_18_B	suit	0.4746969938278198	bow_tie	0.303274542093277	Loafer	0.03906407952308655	0.148643858730793
NMAAHC-HCA_20_16_D_2	racket	0.10460768640041351	lab_coat	0.08977997303009033	marimba	0.07691364735364914	0.14087460283190012
NMAAHC-HCA_3_9_B	groom	0.27402615547180176	sliding_door	0.07869390398263931	bow_tie	0.06338336318731308	0.14316021278500557
NMAAHC-2012_137_7_14_001	kimono	0.24002942442893982	lab_coat	0.12339457869529724	hoopskirt	0.02749108523130417	0.16318937856703997
NMAAHC-HCA_17_22_C	television	0.18572844564914703	sliding_door	0.11878851056098938	monitor	0.09772474318742752	0.15218190848827362
NMAAHC-2012_137_9_6_001	groom	0.19292312860488892	gown	0.18482956290245056	hoopskirt	0.0352812297642231	0.1619915710762143
NMAAHC-2012_137_6_39_001	suit	0.9201180934906006	Windsor_tie	0.05638470873236656	groom	0.0016134532634168863	0.17460653744637966
NMAAHC-HCA_10_18_A	prison	0.12684094905853271	park_bench	0.09012409299612045	carton	0.03910912200808525	0.17372818104922771
NMAAHC-HCA_4_48_B	groom	0.4665919840335846	bow_tie	0.12187715619802475	television	0.10093626379966736	0.1527451565489173
NMAAHC-HCA_1_38_C	bow_tie	0.6525863409042358	television	0.08379830420017242	sliding_door	0.013410866260528564	0.17233369778841734
NMAAHC-HCA_16_43_D	television	0.5053679347038269	screen	0.08807911723852158	barbershop	0.05218954756855965	0.1537211099639535
NMAAHC-HCA_13_11_D	bassinet	0.4675813317298889	cradle	0.17551958560943604	chest	0.1474393606185913	0.16304645221680403
NMAAHC-HCA_10_28_B_2	grand_piano	0.0723840519785881	marimba	0.04151834547519684	iron	0.041267797350883484	0.1614308189600706
NMAAHC-HCA_1_43_B	television	0.3291981518268585	monitor	0.11996155232191086	screen	0.04385107383131981	0.16715339478105307
NMAAHC-HCA_19_45_C	rocking_chair	0.12186490744352341	punching_bag	0.09544768929481506	cowboy_boot	0.051807694137096405	0.16815229784697294
NMAAHC-HCA_12_27_B	suit	0.7721943855285645	bow_tie	0.06891809403896332	lab_coat	0.025694264099001884	0.1683810967952013
NMAAHC-HCA_3_35_D	book_jacket	0.20502223074436188	television	0.10320620238780975	tray	0.032494910061359406	0.15090621821582317
NMAAHC-HCA_13_46_C	bow_tie	0.354009211063385	groom	0.0755399614572525	suit	0.07228425145149231	0.15425284206867218
NMAAHC-HCA_17_16_B	television	0.14501328766345978	picket_fence	0.06530889123678207	church	0.0531085766851902	0.15581717621535063
NMAAHC-HCA_4_66_A	parking_meter	0.07903320342302322	television	0.04998959228396416	shovel	0.029336171224713326	0.1390259163454175
NMAAHC-HCA_14_39_C	television	0.5865168571472168	suit	0.06370174884796143	screen	0.03464112803339958	0.14885378908365965
NMAAHC-HCA_3_4_B	television	0.37503740191459656	bow_tie	0.17852464318275452	Windsor_tie	0.04827583581209183	0.15293992217630148
NMAAHC-HCA_2_43_C	television	0.6598126888275146	home_theater	0.13467039167881012	screen	0.03486223518848419	0.15651585068553686
NMAAHC-HCA_4_19_A	kimono	0.20091359317302704	groom	0.10758852958679199	lab_coat	0.041868627071380615	0.14019502326846123
NMAAHC-HCA_6_19_D	sliding_door	0.22579717636108398	television	0.11294834315776825	grand_piano	0.04486360400915146	0.15281271655112505
NMAAHC-HCA_19_34_D	television	0.5487008094787598	screen	0.09046334773302078	monitor	0.0895661935210228	0.14444986172020435
NMAAHC-HCA_18_14_D	tub	0.2855096161365509	bucket	0.061026763170957565	television	0.04679412767291069	0.18040845729410648
NMAAHC-HCA_4_66_D	tray	0.1433827430009842	paper_towel	0.06880241632461548	envelope	0.06224983558058739	0.15499347634613514
NMAAHC-HCA_8_5_A	bow_tie	0.09437555074691772	acoustic_guitar	0.08435109257698059	cowboy_boot	0.07620619982481003	0.15470458567142487
NMAAHC-HCA_4_46_B	groom	0.4450748562812805	lab_coat	0.07719013094902039	television	0.07643073797225952	0.1484498931095004
NMAAHC-HCA_9_35_C	knee_pad	0.7175041437149048	sunglasses	0.03485901281237602	dumbbell	0.030926361680030823	0.15005293022841215
NMAAHC-2012_137_16_5_001	diaper	0.4813476502895355	toilet_tissue	0.07075107842683792	rocking_chair	0.04657505825161934	0.14123758859932423
NMAAHC-HCA_7_40_B	mortarboard	0.17378272116184235	theater_curtain	0.09762881696224213	cinema	0.07398387044668198	0.14930329099297523
NMAAHC-HCA_18_25_B	pole	0.304290771484375	prison	0.058671146631240845	bikini	0.05034652352333069	0.14333081245422363
NMAAHC-HCA_1_36_D	television	0.3066350817680359	balance_beam	0.14853613078594208	home_theater	0.0709470808506012	0.16437239293009043
NMAAHC-HCA_2_27_C	television	0.18034733831882477	sliding_door	0.11623877286911011	monitor	0.09341906756162643	0.16004645451903343
NMAAHC-HCA_5_19_A	guillotine	0.06605108082294464	rocking_chair	0.05472568795084953	four-poster	0.05433676764369011	0.15690804831683636
NMAAHC-HCA_17_37_D	television	0.2282457947731018	monitor	0.17289172112941742	screen	0.11531446129083633	0.1550172558054328
NMAAHC-HCA_7_14_B_1	mortarboard	0.14184461534023285	academic_gown	0.0421052910387516	cradle	0.022584611549973488	0.16199476551264524
NMAAHC-2012_137_12_12_001	hoopskirt	0.8031118512153625	cowboy_boot	0.07501200586557388	miniskirt	0.05623333156108856	0.16741808131337166
NMAAHC-HCA_11_10_C	television	0.7207704782485962	screen	0.0271496269851923	monitor	0.016805453225970268	0.1440508086234331
NMAAHC-HCA_11_7_A	hand_blower	0.2820288836956024	sliding_door	0.09323716908693314	television	0.05511687323451042	0.16251888405531645
NMAAHC-2012_137_4_11_001	miniskirt	0.8732478618621826	lab_coat	0.01626056246459484	suit	0.014816166833043098	0.14580189436674118
NMAAHC-HCA_11_3_B	park_bench	0.3917190134525299	bow_tie	0.1409807801246643	rocking_chair	0.06692187488079071	0.16328693833202124
NMAAHC-HCA_1_3_D	lab_coat	0.5579767227172852	suit	0.06893477588891983	military_uniform	0.03926545009016991	0.14481744728982449
NMAAHC-HCA_21_55_D	computer_keyboard	0.6005464792251587	space_bar	0.17252475023269653	typewriter_keyboard	0.09274905920028687	0.1621117815375328
NMAAHC-HCA_16_39_C	military_uniform	0.2689513862133026	sliding_door	0.08346114307641983	pajama	0.07874338328838348	0.13794569671154022
NMAAHC-HCA_5_36_D_2	military_uniform	0.7690036296844482	bassoon	0.008435776457190514	kimono	0.008040881715714931	0.14708024449646473
NMAAHC-HCA_4_9_C	maillot	0.2336127609014511	miniskirt	0.15199890732765198	brassiere	0.05932579189538956	0.20012456271797419
NMAAHC-HCA_12_31_D_1	bow_tie	0.5187218189239502	hoopskirt	0.19951140880584717	bolo_tie	0.03369342163205147	0.14900667872279882
NMAAHC-HCA_8_1_A	television	0.274093359708786	barbershop	0.047065138816833496	bow_tie	0.030053937807679176	0.15570520609617233
NMAAHC-HCA_13_2_C	barrow	0.03168001025915146	television	0.02671091817319393	lawn_mower	0.026064574718475342	0.1627627182751894
NMAAHC-HCA_11_8_D	dumbbell	0.28636330366134644	television	0.18167586624622345	bow_tie	0.08187034726142883	0.16334655694663525
NMAAHC-HCA_9_22_C	bow_tie	0.8729621171951294	television	0.03466356545686722	lab_coat	0.02462073601782322	0.17287229280918837
NMAAHC-HCA_16_42_A_1	television	0.15792103111743927	maillot	0.14845816791057587	balance_beam	0.05797118321061134	0.16024665534496307
NMAAHC-HCA_16_11_C	groom	0.3355390429496765	theater_curtain	0.16092009842395782	cinema	0.15128718316555023	0.15927723702043295
NMAAHC-HCA_17_41_B	suit	0.6401636004447937	television	0.05072588101029396	Windsor_tie	0.03324735537171364	0.15875052846968174
NMAAHC-2007_1_69_21_41_B_001	lab_coat	0.5019418597221375	bow_tie	0.12452899664640427	barbershop	0.06908683478832245	0.162098104134202
NMAAHC-HCA_7_27_A	carton	0.499647319316864	miniskirt	0.029611552134156227	maillot	0.01707329973578453	0.18570685386657715
NMAAHC-HCA_16_14_D	groom	0.21984907984733582	television	0.11654835939407349	bow_tie	0.047798559069633484	0.1603259602561593
NMAAHC-HCA_4_19_B	bow_tie	0.49263328313827515	groom	0.3780696392059326	gown	0.005239294376224279	0.16430203896015882
NMAAHC-2007_1_69_15_6_A	lab_coat	0.850143313407898	military_uniform	0.025505391880869865	vestment	0.008374087512493134	0.15905869100242853
NMAAHC-HCA_19_28_D	prison	0.19968147575855255	sliding_door	0.1333245038986206	suit	0.04250871390104294	0.1610975544899702
NMAAHC-HCA_5_7_B	military_uniform	0.928425133228302	television	0.008462189696729183	screen	0.004233203362673521	0.16768968105316162
NMAAHC-HCA_17_24_D	groom	0.3746514320373535	suit	0.12512026727199554	television	0.08591347932815552	0.19086799211800098
NMAAHC-HCA_15_7_A	groom	0.20155660808086395	web_site	0.148985356092453	television	0.05896759405732155	0.2478127209469676
NMAAHC-HCA_12_45_C_2	guillotine	0.08765560388565063	balance_beam	0.05826633796095848	television	0.0544033981859684	0.17555470019578934
NMAAHC-HCA_5_3_D	television	0.3205285966396332	theater_curtain	0.19144472479820251	grand_piano	0.09865275770425797	0.15451977029442787
NMAAHC-HCA_3_43_A	prison	0.19573578238487244	military_uniform	0.16902515292167664	barbershop	0.12182606756687164	0.17591742798686028
NMAAHC-HCA_21_29_B	church	0.5227336883544922	car_mirror	0.11114038527011871	monitor	0.03563831374049187	0.15859926585108042
NMAAHC-2012_137_18_13_001	crib	0.6109904646873474	cradle	0.06796465069055557	swing	0.04301319271326065	0.15377812925726175
NMAAHC-HCA_3_45_B_2	notebook	0.2729821503162384	laptop	0.17185574769973755	television	0.08273163437843323	0.16282114293426275
NMAAHC-HCA_4_33_A	groom	0.19066691398620605	bow_tie	0.09143662452697754	sliding_door	0.04429304972290993	0.16771033219993114
NMAAHC-2012_137_10_17_001	maillot	0.31949034333229065	bikini	0.2783379852771759	maillot	0.03199170157313347	0.15224786009639502
NMAAHC-HCA_5_8_A	television	0.22331726551055908	screen	0.08131050318479538	monitor	0.043002668768167496	0.15550468489527702
NMAAHC-HCA_9_27_D	tricycle	0.09843836724758148	screen	0.03788973018527031	sliding_door	0.03636380285024643	0.16236920468509197
NMAAHC-2007_1_69_6_5_C	theater_curtain	0.21570517122745514	cinema	0.11784083396196365	pickelhaube	0.11369308084249496	0.1606999235227704
NMAAHC-HCA_6_16_B	barbershop	0.3024017810821533	bow_tie	0.11423532664775848	television	0.03607933968305588	0.17173072043806314
NMAAHC-2012_137_11_28_001	hoopskirt	0.3150412440299988	studio_couch	0.19738027453422546	overskirt	0.07160133123397827	0.1641505816951394
NMAAHC-HCA_3_36_D	grand_piano	0.07695557177066803	television	0.04956956207752228	bow_tie	0.04900289326906204	0.16366156749427319
NMAAHC-HCA_2_33_D	television	0.48178112506866455	monitor	0.2589980363845825	screen	0.11414393782615662	0.1565943118184805
NMAAHC-HCA_5_27_A	television	0.5087347030639648	grand_piano	0.12030947953462601	tub	0.08828186243772507	0.15659579262137413
NMAAHC-HCA_15_17_C	bow_tie	0.29489466547966003	suit	0.2837754487991333	Windsor_tie	0.20325668156147003	0.15292486175894737
NMAAHC-HCA_11_28_C_1	television	0.10236132889986038	punching_bag	0.09611976891756058	soccer_ball	0.050736866891384125	0.161545779556036
NMAAHC-2012_137_7_7_001	overskirt	0.09183681756258011	feather_boa	0.083053819835186	analog_clock	0.08100223541259766	0.17634096834808588
NMAAHC-HCA_1_3_A	bow_tie	0.9780862927436829	suit	0.006859954446554184	groom	0.0016340954462066293	0.16169469617307186
NMAAHC-HCA_6_15_B	military_uniform	0.910590410232544	prison	0.018141470849514008	brass	0.003107246709987521	0.15673649311065674
NMAAHC-HCA_13_43_C	military_uniform	0.38947775959968567	pickelhaube	0.06405358761548996	sax	0.05241649970412254	0.1783405700698495
NMAAHC-HCA_4_7_B	maillot	0.5174853801727295	maillot	0.08135420083999634	bikini	0.037490833550691605	0.16743494849652052
NMAAHC-HCA_12_23_C	military_uniform	0.22010813653469086	cowboy_boot	0.04985813423991203	cowboy_hat	0.0476159043610096	0.1577741140499711
NMAAHC-HCA_15_1_C	sliding_door	0.14801816642284393	television	0.04331589862704277	bakery	0.024642160162329674	0.163523537106812
NMAAHC-HCA_15_60_D	vestment	0.5819475054740906	lab_coat	0.066019207239151	groom	0.06358151137828827	0.16419019550085068
NMAAHC-HCA_8_23_B_1	parallel_bars	0.24347294867038727	rocking_chair	0.12992215156555176	knee_pad	0.04613550379872322	0.19343442656099796
NMAAHC-HCA_10_9_A	iron	0.35573723912239075	television	0.059364788234233856	hand_blower	0.04690595716238022	0.16357043106108904
NMAAHC-HCA_8_27_A	iron	0.0986960232257843	potter's_wheel	0.0926886573433876	groom	0.08660493791103363	0.17313540633767843
NMAAHC-HCA_13_6_A	television	0.9623924493789673	monitor	0.010728903114795685	screen	0.009267349727451801	0.1533071119338274
NMAAHC-HCA_21_21_A	hoopskirt	0.23011772334575653	groom	0.1544225811958313	altar	0.11251717805862427	0.16367801744490862
NMAAHC-HCA_13_5_D	theater_curtain	0.386922687292099	cinema	0.2807095944881439	Afghan_hound	0.04319377988576889	0.15504677407443523
NMAAHC-HCA_10_19_D_2	giant_schnauzer	0.1174100786447525	cloak	0.09344660490751266	suit	0.04651787132024765	0.15929128602147102
NMAAHC-HCA_12_29_B_1	knee_pad	0.17189213633537292	miniskirt	0.11188151687383652	umbrella	0.08197063207626343	0.1645199079066515
NMAAHC-HCA_14_47_A	television	0.2753302752971649	screen	0.25139251351356506	monitor	0.15422439575195312	0.1582251377403736
NMAAHC-HCA_14_48_A	suit	0.6733255386352539	book_jacket	0.07398831844329834	television	0.05485929548740387	0.16525622829794884
NMAAHC-HCA_16_23_D	television	0.15905162692070007	barbershop	0.08614841103553772	park_bench	0.0732320174574852	0.16059090103954077
NMAAHC-2012_137_9_5_001	groom	0.6962329745292664	gown	0.06553896516561508	suit	0.021040992811322212	0.16140744742006063
NMAAHC-HCA_9_7_A	ping-pong_ball	0.5701207518577576	knee_pad	0.06573273241519928	soccer_ball	0.03609717637300491	0.1582130128517747
NMAAHC-HCA_11_23_D_2	dial_telephone	0.4048914909362793	microphone	0.15073205530643463	pay-phone	0.09162011742591858	0.1737554594874382
NMAAHC-HCA_5_5_C	television	0.14347247779369354	screen	0.12402381747961044	sliding_door	0.0897759273648262	0.1649582888931036
NMAAHC-HCA_6_40_D	television	0.5848346948623657	monitor	0.09574243426322937	sliding_door	0.06085541471838951	0.17702167481184006
NMAAHC-2012_137_25_2_001	wig	0.7021388411521912	stage	0.057269394397735596	bolo_tie	0.056679483503103256	0.16997467912733555
NMAAHC-2007_1_69_21_20_D_001	restaurant	0.5608295202255249	folding_chair	0.0751957893371582	sewing_machine	0.03955665975809097	0.15709630120545626
NMAAHC-HCA_19_3_A	suit	0.10778197646141052	groom	0.10605714470148087	bow_tie	0.0426369272172451	0.16465177107602358
NMAAHC-HCA_12_39_D	television	0.34863176941871643	screen	0.10617472231388092	monitor	0.09376014769077301	0.15608216170221567
NMAAHC-HCA_21_74_C	cowboy_hat	0.9504749774932861	plow	0.011632707901299	sombrero	0.011258422397077084	0.1675858749076724
NMAAHC-HCA_21_29_A	window_screen	0.24774368107318878	sliding_door	0.1064278855919838	car_mirror	0.08579815179109573	0.16209260281175375
NMAAHC-HCA_12_37_C	barbershop	0.6927432417869568	barber_chair	0.12135924398899078	military_uniform	0.06516651064157486	0.15940053388476372
NMAAHC-HCA_14_43_A	washbasin	0.09138184040784836	medicine_chest	0.0560428686439991	iron	0.05359058454632759	0.16831434331834316
NMAAHC-HCA_12_7_A_2	prison	0.17570540308952332	television	0.07731933146715164	guillotine	0.037359029054641724	0.1489258697256446
NMAAHC-HCA_13_34_C	crate	0.0783708244562149	binder	0.0644138976931572	groom	0.05983133241534233	0.15779126342386007
NMAAHC-HCA_18_13_D	rocking_chair	0.31092607975006104	harp	0.1393926441669464	sliding_door	0.06038068234920502	0.16557237785309553
NMAAHC-HCA_16_40_C_1	television	0.9405264258384705	book_jacket	0.005124101880937815	screen	0.0043837083503603935	0.16419316362589598
NMAAHC-HCA_20_9_B	groom	0.08406993001699448	hook	0.06325717270374298	prison	0.05982637405395508	0.16937589086592197
NMAAHC-HCA_1_6_B	rocking_chair	0.4553524851799011	television	0.0389837920665741	throne	0.020035985857248306	0.16352598927915096
NMAAHC-HCA_13_6_D	groom	0.9366294741630554	bow_tie	0.006141824182122946	gown	0.005254716146737337	0.16090863477438688
NMAAHC-HCA_1_46_A	marimba	0.36242979764938354	groom	0.1034405380487442	iron	0.08609779924154282	0.17333540134131908
NMAAHC-2012_137_4_3_001	bow_tie	0.30791229009628296	park_bench	0.08288472890853882	jean	0.055179521441459656	0.15751580521464348
NMAAHC-HCA_8_40_A	hoopskirt	0.0775182694196701	cowboy_hat	0.07518237829208374	teddy	0.06843534111976624	0.17426867317408323
NMAAHC-HCA_10_30_A_1	suit	0.20038646459579468	book_jacket	0.061285242438316345	tobacco_shop	0.05674416571855545	0.16556569561362267
NMAAHC-HCA_5_40_B	conch	0.3368544578552246	groom	0.054112400859594345	tray	0.04882558062672615	0.15219837799668312
NMAAHC-HCA_7_20_C	grand_piano	0.4712630808353424	television	0.08580873906612396	marimba	0.03739216923713684	0.16515526548027992
NMAAHC-2007_1_69_9_18_C	mortarboard	0.9370779395103455	academic_gown	0.06291372328996658	otterhound	5.114011969453713e-07	0.14774979930371046
NMAAHC-HCA_3_26_B	cassette	0.33342933654785156	envelope	0.08666692674160004	cash_machine	0.07288914918899536	0.1722950665280223
NMAAHC-HCA_2_36_D	restaurant	0.12061039358377457	potter's_wheel	0.11906969547271729	dough	0.0921015813946724	0.1617334857583046
NMAAHC-HCA_2_37_A	grand_piano	0.19398796558380127	pool_table	0.16448624432086945	tub	0.12166883051395416	0.1655233632773161
NMAAHC-HCA_11_2_A	hoopskirt	0.11340021342039108	lab_coat	0.09517201036214828	bow_tie	0.0729513019323349	0.15965625178068876
NMAAHC-HCA_11_15_D_2	cellular_telephone	0.17203684151172638	bikini	0.13212944567203522	iron	0.08006878942251205	0.16045001801103354
NMAAHC-HCA_21_11_A	sunglasses	0.11000612378120422	sunglass	0.0905144065618515	sliding_door	0.07651369273662567	0.1627137642353773
NMAAHC-HCA_9_16_A	cardigan	0.9760560393333435	suit	0.002976170741021633	Windsor_tie	0.0018778264056891203	0.16259820200502872
NMAAHC-HCA_14_49_A	lab_coat	0.4630371034145355	prison	0.061864547431468964	barbershop	0.045015186071395874	0.16644561477005482
NMAAHC-2012_137_26_6_001	mortarboard	0.9944974780082703	academic_gown	0.005495190154761076	otterhound	1.7402406626843003e-07	0.14029826782643795
NMAAHC-2012_137_4_7_001	Windsor_tie	0.19791246950626373	bolo_tie	0.18013252317905426	groom	0.17927810549736023	0.16374227963387966
NMAAHC-HCA_7_43_B_1	suit	0.48193174600601196	Windsor_tie	0.10801028460264206	bolo_tie	0.04445132985711098	0.1606670282781124
NMAAHC-2012_137_20_23_001	military_uniform	0.5503844022750854	bolo_tie	0.04387056827545166	bulletproof_vest	0.019667143002152443	0.17323158401995897
NMAAHC-HCA_19_25_C	television	0.8099400401115417	monitor	0.026799282059073448	suit	0.022071128711104393	0.14763625338673592
NMAAHC-HCA_20_1_A	maillot	0.07858425378799438	television	0.07662590593099594	cliff_dwelling	0.03228868544101715	0.17996245343238115
NMAAHC-HCA_9_7_D	bonnet	0.7440120577812195	rocking_chair	0.030751392245292664	toilet_tissue	0.017258426174521446	0.16436102148145437
NMAAHC-HCA_7_45_B_1	swing	0.6860697865486145	rocking_chair	0.04582735896110535	park_bench	0.035856693983078	0.1695724092423916
NMAAHC-HCA_19_13_D	barbershop	0.7246574759483337	television	0.1605282872915268	bow_tie	0.02135271020233631	0.1637784093618393
NMAAHC-HCA_1_27_B	bow_tie	0.9557707905769348	hoopskirt	0.013491560705006123	miniskirt	0.007453278172761202	0.16402047779411077
NMAAHC-HCA_11_25_A	lab_coat	0.7029184103012085	bow_tie	0.05680321529507637	television	0.00929732620716095	0.16701934579759836
NMAAHC-HCA_2_24_B	television	0.3339717388153076	sliding_door	0.08576048910617828	home_theater	0.07539444416761398	0.29952618293464184
NMAAHC-HCA_2_24_C	television	0.42949578166007996	screen	0.11965137720108032	monitor	0.10598383098840714	0.18508781865239143
NMAAHC-HCA_12_31_B_2	television	0.14000363647937775	iron	0.12622883915901184	barbell	0.06318114697933197	0.16582990903407335
NMAAHC-HCA_9_24_A	teddy	0.3661476969718933	rocking_chair	0.14939342439174652	cradle	0.10703352093696594	0.16072171833366156
NMAAHC-HCA_10_49_D	groom	0.7782920598983765	lab_coat	0.02915213443338871	gown	0.01884474605321884	0.17231721244752407
NMAAHC-HCA_3_38_C_2	suit	0.6894005537033081	Windsor_tie	0.03382192179560661	book_jacket	0.025318656116724014	0.17481888085603714
NMAAHC-HCA_15_5_B	television	0.3018583059310913	barbershop	0.2764054238796234	cinema	0.0714777335524559	0.15910144429653883
NMAAHC-2012_137_26_26_001	wig	0.18590012192726135	mask	0.07202564179897308	bikini	0.021305358037352562	0.15578405186533928
NMAAHC-HCA_6_32_D	television	0.20181824266910553	sliding_door	0.17776617407798767	balance_beam	0.06088006868958473	0.16084755305200815
NMAAHC-2012_137_11_14_001	maillot	0.06449931859970093	miniskirt	0.06315721571445465	bulletproof_vest	0.050376445055007935	0.16113925259560347
NMAAHC-HCA_14_19_B	television	0.500870943069458	suit	0.20474953949451447	Windsor_tie	0.03437434136867523	0.1671155458316207
NMAAHC-HCA_14_5_A	suit	0.7961122393608093	television	0.041749823838472366	bow_tie	0.018353570252656937	0.1647053910419345
NMAAHC-HCA_16_13_A	lab_coat	0.6162574887275696	groom	0.15803198516368866	television	0.020654622465372086	0.16603716369718313
NMAAHC-HCA_13_8_A	suit	0.2508034408092499	groom	0.24618078768253326	military_uniform	0.10593072324991226	0.15063279401510954
NMAAHC-HCA_11_26_D	television	0.5440342426300049	wig	0.0964561402797699	screen	0.06769563257694244	0.16651289258152246
NMAAHC-HCA_12_16_B	diaper	0.29177168011665344	teddy	0.10276363044977188	rocking_chair	0.0532965324819088	0.16364604141563177
NMAAHC-HCA_15_17_A	suit	0.5965197086334229	television	0.06993146240711212	bow_tie	0.04025283083319664	0.16961125377565622
NMAAHC-2012_137_9_8_001	bow_tie	0.8142679929733276	groom	0.059134259819984436	gown	0.028316810727119446	0.18793762754648924
NMAAHC-HCA_15_53_C	cinema	0.4882989525794983	television	0.11297288537025452	prison	0.067525714635849	0.15614250116050243
NMAAHC-2007_1_69_21_77_A_001	sewing_machine	0.9248101711273193	lumbermill	0.009382563643157482	tractor	0.005032211076468229	0.15260182693600655
NMAAHC-HCA_9_5_B	diaper	0.3745523989200592	teddy	0.07475518435239792	crib	0.06253643333911896	0.16208934597671032
NMAAHC-2012_137_4_9_001	military_uniform	0.3970567584037781	pajama	0.20987169444561005	kimono	0.0238112173974514	0.15660822205245495
